kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
130912,PAUD IMANUEL,https://dapo.kemdikbud.go.id/sekolah/4407237326282E543F37,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/067603fc-3438-49e9-a48c-e1a333fa3a05,29 Jul 2022 16:22:00,C,Kurikulum 2013,69916049,Swasta,KB,Lainnya,421.9 / 165 / PAUDNI / 20,2015-10-19,421.9 / 165 / PAUDNI / 20,2015-10-19,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69916049 PAUD IMANUEL,,,,,,,"Dusun Palo Belantian, Desa Sekais, Kecamatan Jelimpo",6 / 3,Palo,Sekais,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD INTAN PERMATA,https://dapo.kemdikbud.go.id/sekolah/6015FB3DB993B681D750,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/12d44fc9-4b66-48a2-a472-d1ead67f5cdb,26 Feb 2023 21:56:57,,Kurikulum 2013,69953468,Swasta,KB,Lainnya,421.9 / 078 / PAUDNI / 2016,2016-04-18,421.9 / 078 / PAUDNI / 2016,2016-04-18,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69953468 PAUD INTAN PERMATA,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,900,Tidak Ada,"Dusun Kayuara, Desa Kayuara, Kecamatan Jelimpo",1 / 2,kayuara,Kayu Ara,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,-5,114,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,15,8,7,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD KASIH YOBEL,https://dapo.kemdikbud.go.id/sekolah/5D1CF1A69020BAB4C1B1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0b0aab7-9b39-4bfb-9645-bb13e1818ba6,25 Feb 2023 01:10:17,C,Kurikulum 2013,69901557,Swasta,KB,Yayasan,01/K-YOBEL-JLP/2014,2014-11-01,421.9 / 137 / PAUDNI / 20,2015-09-08,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69901557 PAUD KASIH YOBEL,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Diesel,0,Tidak Ada,"Dusun Temahar, Desa Temahar, Kecamatan Jelimpo",2 / 1,TEMAHAR,Temahar,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,23,13,10,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD KB KASIH AGAPE,https://dapo.kemdikbud.go.id/sekolah/FF52AB2B602B327EB735,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/36a2f218-c395-4042-b2fa-3d1fb7ed5da8,07 Feb 2023 11:01:07,,Kurikulum 2013,69901491,Swasta,KB,Lainnya,09 / K-Agape / 2014,2014-07-16,421.9/068/PAUDNI/2015,2015-04-07,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69901491 PAUD KB KASIH AGAPE,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,"Dusun Sebadok, Desa Temahar, Kecamatan Jelimpo",/,SEBADOK,Temahar,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,46,30,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD KRISTEN MAKEDONIA,https://dapo.kemdikbud.go.id/sekolah/08FF652EF91E378971BB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/64aa2e55-f0d9-4e7a-938e-2469733ee555,14 Aug 2022 13:11:51,,Kurikulum 2013,69935721,Swasta,KB,Yayasan,421.9 / 009 / PAUDNI / 20,2016-02-11,421.9 / 009 / PAUDNI / 20,2016-02-11,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69935721 PAUD KRIS MAKEDONIA,,,,,,,"Dusun Tubang Raeng, Desa Tubang Raeng, Kecamatan Jelimpo",4 / 1,Tubang Raeng,Tubang Raeng,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD MARANATHA PELUNTAN,https://dapo.kemdikbud.go.id/sekolah/28B68E0442FB39053125,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d5240bff-0731-4dc4-b484-7f30b8e0c09d,26 Aug 2022 21:58:05,,Kurikulum 2013,69944906,Swasta,KB,Lainnya,421.9 / 080 / PAUDNI / 20,2016-04-18,421.9 / 080 / PAUDNI / 20,2016-04-18,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69944906 PAUD MAR PELUNTAN,,,,,,,Dusun Peluntan Desa Mandor Kiru Kecamatan Jelimpo,/,,Mandor Kiru,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD MEKAR SARI,https://dapo.kemdikbud.go.id/sekolah/9519F6825A12858491CA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/1dcc1802-5077-4c8c-82e3-34abbe7e3454,26 Feb 2023 22:14:38,,Kurikulum 2013,69939173,Swasta,KB,Yayasan,421.9 / 055 / PAUDNI / 20,2016-03-16,421.9 / 055 / PAUDNI / 20,2016-03-16,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69939173 PAUD MEKAR SARI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,"Dusun Adong I, Desa Tubang Raeng, Kecamatan Jelimpo",/,Adong,Tubang Raeng,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,16,6,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD MORIA,https://dapo.kemdikbud.go.id/sekolah/F0F9A2B8ED8F8C2CA750,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3c6fa6f3-60f6-4fb0-b6c6-cf318380f4be,09 Feb 2023 12:17:48,,Kurikulum 2013,69953469,Swasta,KB,Lainnya,421.9 / 145 / PAUDNI / 2016,2016-09-07,421.9 / 145 / PAUDNI / 2016,2016-09-07,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69953469 PAUD MORIA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,"Dusun Tebuan Bangan, Desa Mandor Kiru, Kecamatan Jelimpo",2 / 1,Tebuan Bangan,Mandor Kiru,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,16,8,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
130912,PAUD SANGKAR BEO,https://dapo.kemdikbud.go.id/sekolah/D8CD1B6E9468CF3608CB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f8e4482f-b1d4-4d61-8784-3dbaecdbfd1f,21 Feb 2023 12:36:18,C,Kurikulum 2013,69948862,Swasta,KB,Lainnya,421.9 / 106 / PAUDNI / 20,2016-05-27,421.9 / 106 / PAUDNI / 20,2016-05-27,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69948862 PAUD SANGKAR BEO,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Tidak Ada,900,Tidak Ada,"Dusun Dara Itam III, Desa Balai Peluntan, Kecamatan Jelimpo",/,,Balai Peluntan,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,17,8,9,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD SANTO YOSEF JELIMPO,https://dapo.kemdikbud.go.id/sekolah/DF03754C5B4AA6EF0413,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/849dd973-6147-432a-98dd-9f95ff4fdc5b,26 Feb 2023 23:20:51,B,Kurikulum 2013,69935738,Swasta,KB,Lainnya,421.9 / 016 / PAUDNI / 20,2016-02-11,421.9 / 016 / PAUDNI / 20,2016-02-11,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69935738 PAUD SY JELIMPO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,"Dusun Jelimpo, Desa Jelimpo, Kecamatan Jelimpo",3 / 3,Jelimpo,Jelimpo,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,37,15,22,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD SAYANG ANAK,https://dapo.kemdikbud.go.id/sekolah/5858B3A5BDEF094E5EC4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/84387253-c5f6-41bb-8d78-b649666ffa65,06 Feb 2023 04:46:09,,Kurikulum 2013,69901518,Swasta,KB,Lainnya,03/syganak/2013,2013-06-17,168 Tahun 2014,2014-11-25,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69901518 PAUD SAYANG ANAK,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,"Dusun Selaba, Desa Dara Itam I, Kecamatan Jelimpo",1 / 1,Sawi,Dara Itam I,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,51,26,25,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD TUNAS BARU,https://dapo.kemdikbud.go.id/sekolah/3BF4A4D438E3F81F3D52,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/38d52088-1506-4c88-b132-5752ee71362b,20 Feb 2023 15:24:40,,Kurikulum 2013,69915735,Swasta,KB,Lainnya,421.9 / 169 / PAUDNI / 20,2015-10-30,421.9 / 169 / PAUDNI / 20,2015-10-30,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69915735 PAUD TUNAS BARU,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,"Dusun Angan Tembawang, Desa Angan Tembawang, Kecamatan Jelimpo",/,,Angan Tembawang,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,31,12,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD YESPINIS,https://dapo.kemdikbud.go.id/sekolah/E02A8D5198B0CC440726,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/460577b4-700c-49ce-9332-f81640a658fd,20 Feb 2023 15:33:47,C,Kurikulum 2013,69901516,Swasta,KB,Lainnya,01/yespinis/2013,2013-06-17,166 Tahun 2014,2014-11-25,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69901516 PAUD YESPINIS,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,"Dusun Kersik, Desa Kersik Belantian, Kecamatan Jelimpo",/,,Kersik Belantian,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,18,7,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 01 JELIMPO,https://dapo.kemdikbud.go.id/sekolah/96296432A1BA2A0F0D92,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00ed5109-30f5-e011-9fc8-2724a0d32084,05 Mar 2023 13:54:54,B,Kurikulum 2013,30104532,Negeri,SD,Pemerintah Pusat,,1910-01-01,,1910-01-01,Tidak ada,Bank Kalbar,Cabang Ngabang,SDN 01 Jelimpo,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya (Serat Optik),Jl. Raya Jelimpo,3 / 3,Jelimpo,JELIMPO,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,6,0,0,0,0,0,1,1,0,2,5,1,0,17,22,15,12,13,11,24,18,21,17,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,202,107,95,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 02 PAPUNG,https://dapo.kemdikbud.go.id/sekolah/52258E7DC6F126CA61E5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60fb5109-30f5-e011-be81-d1e495a59ecd,26 Mar 2023 22:58:39,C,Kurikulum 2013,30104515,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG...,SDN02PAPUNG/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Dusun Papung,1 / 1,Papung,PAPUNG,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,0,1,3,0,0,0,0,1,0,0,3,1,0,11,14,4,6,9,12,10,7,5,3,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,104,53,51,6,6,1,1,0,0,0,0,0,0,1,1,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 03 KARANGAN,https://dapo.kemdikbud.go.id/sekolah/4BEBB209665A573C753A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0095209-30f5-e011-82d1-031327429a91,17 Mar 2023 21:31:05,B,Kurikulum 2013,30104520,Negeri,SD,Pemerintah Daerah,Inpres NO.10/1975,1978-11-10,25-09-2009,2009-11-25,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDNO3KARANGAN/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl.Sangku Dusun Adong Satu,1 / 1,Adong I,Tubang Raeng,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,6,0,0,0,0,0,1,3,6,4,4,0,1,18,13,11,13,12,10,8,8,10,11,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,130,64,66,7,7,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 04 SANGKU,https://dapo.kemdikbud.go.id/sekolah/726797D5C90A045033E5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/70185209-30f5-e011-a7ee-5bf737e7f31e,28 Mar 2023 20:24:07,C,Kurikulum 2013,30104559,Negeri,SD,Pemerintah Daerah,,1974-01-15,,1910-01-01,Tidak ada,BANK KALBAR,Ngabang,SDN 04 SANGKU / BOS,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Dusun Sangku,1 / 1,Balai Peluntan,BALAI PELUNTAN,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,3,2,0,0,0,0,1,3,0,2,1,0,0,5,3,4,8,6,5,3,9,14,7,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,86,46,40,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 05 ANGAN TEMBAWANG,https://dapo.kemdikbud.go.id/sekolah/8D692B556F750B80801D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00275209-30f5-e011-9aa5-e1f0572cb4c5,16 Feb 2023 00:58:01,B,Kurikulum 2013,30104722,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN05ANGANTEMBAWANG/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,Jl. Angan Tembawang,1 / 2,Angan Tembawang,Angan Tembawang,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,0,5,6,0,0,6,1,2,6,1,4,1,0,17,8,18,13,13,12,17,11,6,10,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,151,87,64,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 06 PAWIS,https://dapo.kemdikbud.go.id/sekolah/F82AD63569B581F29F31,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/70355209-30f5-e011-ba58-25300f02e607,09 Mar 2023 22:07:17,C,Kurikulum 2013,30104783,Negeri,SD,Pemerintah Daerah,420/262/HK-2011,1981-06-10,420/262/HK-2011,2011-12-28,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN06PAWISBOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Dusun Pawis,1 / 1,Pawis,Pawis Hilir,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,5,0,0,0,0,0,0,3,0,1,5,0,0,13,6,5,13,6,11,7,14,6,8,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,110,48,62,6,6,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 07 TUBANG RAENG,https://dapo.kemdikbud.go.id/sekolah/B250CE3956BDC0AF0141,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80445209-30f5-e011-8dff-d59b8336b829,29 Mar 2023 11:25:45,B,Kurikulum 2013,30104763,Negeri,SD,Pemerintah Daerah,,1973-07-12,400/324/HK-2009,2009-11-25,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN07TUBANGRAENGBOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Indosat IM3,Jl. Raya Tubang Raeng,0 / 0,TUBANGRAENG,Tubang Raeng,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,9,9,0,0,0,0,0,1,3,0,2,8,1,0,22,23,17,23,18,15,14,12,27,23,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1,238,123,115,10,10,1,1,0,0,0,0,1,1,1,1,0,0,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,7,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 08 TAINAM BELANTIAN,https://dapo.kemdikbud.go.id/sekolah/582DEF2AD795EA8D747A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/20535209-30f5-e011-b527-77f8daa52213,11 Mar 2023 23:57:12,C,Kurikulum 2013,30104705,Negeri,SD,Pemerintah Daerah,420/262/HK-2011,2011-12-28,420 / 262 /HK-2011,2011-12-28,Tidak ada,BANK KALBAR,BPD NGABANG,SDN 08 TAINAM BELANTIAN/BOS,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Jl. Dusun Tainam,1 / 2,Tainam Belantian,Kersik Belantian,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,109,6,6,1,0,0,0,0,6,3,0,3,5,1,0,9,3,6,9,12,8,13,11,8,8,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,111,63,48,6,6,1,1,0,0,0,0,1,1,2,2,0,0,0,0,4,4,0,0,0,0,1,1,0,0,1,1,0,0,11,11,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 09 JELIMPO,https://dapo.kemdikbud.go.id/sekolah/7F180DF8DB25613A7847,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/90615209-30f5-e011-bc62-8b26a62cb750,06 Mar 2023 16:32:06,C,Kurikulum 2013,30104708,Negeri,SD,Pemerintah Daerah,,1980-02-01,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN09JELIMPO/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jalan Raya Jelimpo,1 / 1,Jelimpo,Jelimpo,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,6,0,0,0,0,0,0,2,1,0,7,0,1,17,11,10,19,10,6,22,15,24,20,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,193,99,94,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 10 SEBADOK,https://dapo.kemdikbud.go.id/sekolah/AE7470BC722B189F8DD0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40705209-30f5-e011-bca9-75bf3eb4e189,11 Mar 2023 17:55:17,B,Kurikulum 2013,30104687,Negeri,SD,Pemerintah Daerah,5297 / B-1/ Pend/1978,1978-07-25,5297 / B-1/ PEND/1978,1978-07-25,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG  NGABANG...,SDN10SEBADOK/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,Tenaga Surya,0,Tidak Ada,Jl. Dusun Sebadok,5 / 3,Sebadok,TEMAHAR,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,6,0,0,0,0,0,6,1,3,4,3,0,0,19,14,15,14,11,17,10,14,14,13,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,158,79,79,7,7,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,,,,,,,,,,,,,,,,,,
