kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
340503,SD NEGERI 003 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/25B7E39E5C2F4EE3A1EE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b05b407e-30f5-e011-9dde-49b1e946043f,29 Mar 2023 23:24:32,B,Kurikulum 2013,30402719,Negeri,SD,Pemerintah Daerah,0,1982-07-15,,1910-01-01,Tidak ada,Bank Kaltim Kalatara,Malinau,sdn 012 Sembakung,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,Jl. Aji Bhakti,4 / 0,Atap,Atap,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,3,117,6,6,0,0,0,0,0,1,1,0,3,5,2,0,7,7,2,4,4,5,9,4,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,56,30,26,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,SD NEGERI 004 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/8B106B89CA0372D87F80,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d06d407e-30f5-e011-8bc0-976bfab1459a,31 Mar 2023 19:13:19,C,Kurikulum 2013,30402725,Negeri,SD,Pemerintah Pusat,01-05-1982,1982-05-01,,1983-02-02,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG SEMBAKUN...,SDN013SEMBAKUNG/BOSPUSAT...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1320,Tidak Ada,Jl. Manunggal Tembelunu,6 / 0,ATAP,Atap,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77453,3,117,6,6,0,0,0,0,0,2,1,0,6,5,2,0,4,5,0,2,6,6,4,1,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,2,40,22,18,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,SD NEGERI 005 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/7A7561CEFE4A46467C6D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0f23f7e-30f5-e011-9ffa-a5c65a2b7cbf,18 Mar 2023 18:37:15,B,Kurikulum 2013,30402671,Negeri,SD,Pemerintah Daerah,04-06-1977,1977-06-04,188.45/322/71/2021,2021-06-15,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG...,SDN004SEMBAKUNG/BOSPUSAT...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Kampung Bulungan,0 / 0,Lubakan,Lubakan,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77453,3,117,6,6,0,0,0,0,0,1,1,0,5,3,2,0,2,4,3,3,8,5,6,3,6,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,2,52,30,22,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,,,,,,,,,,,,,,,,,
340503,SD NEGERI 006 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/16FCA2111951FF06B197,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d0ff3f7e-30f5-e011-b0bd-4f780d80f175,23 Mar 2023 08:28:53,C,Kurikulum 2013,30402677,Negeri,SD,Pemerintah Pusat,1981/1982,1910-01-01,053/Disdik-IV/421/I/2022,1910-01-01,Tidak ada,BANK KALTIM,MANSALONG,SDN 005 SEMBAKUNG,Bersedia Menerima,Kombinasi,Belum Bersertifikat,PLN,440,Tidak Ada,Jalan Pemukiman Desa Manuk Bungkul,2 / 0,,Manuk Bungkul,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,3,117,6,6,0,0,0,0,0,1,1,4,10,2,4,1,2,4,1,5,2,6,5,5,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,5,39,17,22,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,,,,,,,,,,,,,,,,,,
340503,SD NEGERI 007 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/D5366EA37594CB45167D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60d83f7e-30f5-e011-8f9b-51848bd7434d,17 Mar 2023 09:02:44,C,Kurikulum 2013,30402658,Negeri,SD,Pemerintah Daerah,0,1910-01-01,,1910-01-01,Tidak ada,BANKALTIM,SANUR,SDN 002 Sembakung,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Jl. Masjid An - Nur Rt. 2,3 / 0,TAGUL,Tagul,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,3,117,6,6,0,0,0,0,0,1,1,1,3,6,2,0,2,7,5,7,3,6,5,1,12,8,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,2,69,32,37,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,SD NEGERI 008 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/D08BF99307D1D03D1DD4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/807c407e-30f5-e011-ad83-195f856aa3b1,31 Mar 2023 22:34:34,C,Kurikulum 2013,30402731,Negeri,SD,Pemerintah Daerah,0,1996-03-20,,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG NUNUKAN...,SDN014SEMBAKUNG/BOSPUSAT...,Bersedia Menerima,Pagi,Belum Bersertifikat,Diesel,1200,Telkomsel Flash,Desa Tepian,2 / 0,Tepian,Tepian,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,3,117,6,6,0,0,0,0,0,1,1,0,4,4,1,0,8,9,10,9,5,6,9,12,2,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,1,88,39,49,6,6,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,SD NEGERI 009 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/A8503F51B7390EDE6E03,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/30b3407e-30f5-e011-ab74-536699aa9102,02 Feb 2023 20:55:12,C,Kurikulum 2013,30402755,Negeri,SD,Pemerintah Pusat,,2006-07-20,,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG SANUR...,SDN018SEMBAKUNG/BOSPUSAT...,Bersedia Menerima,Kombinasi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Jl. Haidir Dusun Lebion RT.04,4 / 0,Labion,Tepian,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,3,117,6,6,0,0,0,0,0,1,0,1,3,5,1,0,2,6,3,2,4,4,1,4,6,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,41,20,21,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,SD NEGERI 010 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/850513C8169878CBD05C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/908a407e-30f5-e011-9450-edff58f16a90,18 Mar 2023 13:16:48,B,Kurikulum 2013,30402737,Negeri,SD,Pemerintah Pusat,sk,2000-01-01,,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG DESA SAN...,SDN015SEMBAKUNG/BOSPUSAT...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Tenaga Surya,80,Tidak Ada,Jl. Pelaju,1 / 0,Desa Pelaju,Plaju,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77453,3,117,6,6,0,0,0,0,0,1,0,0,1,6,2,0,5,4,5,6,9,5,7,5,5,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,65,41,24,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,SD NEGERI 011 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/7133CF0D587276F51385,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0a5407e-30f5-e011-877f-47b826d2ca88,20 Feb 2023 17:55:03,C,Kurikulum 2013,30402749,Negeri,SD,Pemerintah Daerah,,2004-01-08,,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG MANSALON...,SDN017SEMBAKUNG/BOS...,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,399,Tidak Ada,Tujung,1 / 0,tujung,Tujung,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,3,116,6,6,0,0,0,0,0,1,0,0,6,2,2,0,6,4,2,10,6,4,3,7,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,58,28,30,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,SD NEGERI 012 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/4B8B04A740BD39AA5D10,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/401a407e-30f5-e011-aa7e-917e3ace9af0,31 Mar 2023 16:22:49,B,Kurikulum 2013,30402690,Negeri,SD,Pemerintah Pusat,,1981-01-01,,1910-01-01,Tidak ada,Bankaltim (BPD),Mansalong,SDN 007 Sembakung,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,880,Tidak Ada,Jl. Lapangan Sepak Bola Rt 002,2 / 0,Pagar,Pagar,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,3,117,6,6,1,0,0,0,0,1,2,1,11,1,2,0,6,5,2,5,2,3,5,1,4,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,2,48,25,23,7,2,0,1,0,1,0,0,1,0,1,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,SD NEGERI 013 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/DB7C8435E69591A49478,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6027407e-30f5-e011-b986-6f36beb9c7c5,17 Mar 2023 19:53:04,C,Kurikulum 2013,30402696,Negeri,SD,Pemerintah Daerah,0,1979-07-14,,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG  MANSALO...,SDN008SEMBAKUNG/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,butas bagu,0 / 0,Butas bagu,Butas Bagu,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77453,3,116,6,6,0,0,0,0,0,2,0,0,5,3,1,0,4,2,6,3,9,9,9,3,3,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,63,37,26,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
