kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051822,TK DHARMA WANITA PERSATUAN 1 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/D56AA00BE60E6828113F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b23cc590-c45c-4215-aa71-046ea9f80036,06 Mar 2023 22:21:29,B,Kurikulum 2013,20575155,Swasta,TK,Yayasan,2059/1104.26/E.5/82,2001-09-17,421.1/704/35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575155 TK DWP 1 PAKISAJI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkom Speedy,JL. RAYA PAKISAJI NO. 276 RW. 18 RW. 04 DESA PAKISAJI,18 / 4,Pakisaji,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,4,4,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,77,49,28,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK DHARMA WANITA PERSATUAN 1 WONOKERSO,https://dapo.kemdikbud.go.id/sekolah/828B546612DAF8D811CF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/36bc6b88-4392-49fd-9fc4-290dcd8be354,13 Feb 2023 10:45:28,B,Kurikulum 2013,20575149,Swasta,TK,Yayasan,1143/I04.26/DS/TH2001,2001-09-17,420/184/PAUD/35.07.101/2018,2018-01-29,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575149 TK DWP 1 WONOKERSO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,JL. RAYA SEGENGGENG RT. 17 RW. 04 DESA WONOKERSO,17 / 4,segenggeng,Wonokerso,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,54,23,31,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK IT MUTIARA IMAN,https://dapo.kemdikbud.go.id/sekolah/FA092E48F7EA746A362F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f50e6ee9-5372-4c69-9fdd-b7d6dfb911f8,23 Feb 2023 09:20:40,,Kurikulum 2013,69971348,Swasta,TK,Yayasan,420/179/421.101/2014,2014-08-19,420/250/PAUD/35.07.101/2017,2017-10-17,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69971348 TK IT MUTIARA IMAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JL. FLAMBOYAN RT. 11 RW. 03,11 / 3,Pakisaji,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,23,13,10,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK KRISTEN PAMERDI,https://dapo.kemdikbud.go.id/sekolah/2BB325C6C3DCC90A0F7E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5aaae516-5846-4e9e-ad7b-790909142b8b,01 Feb 2023 15:50:06,B,Kurikulum 2013,20575118,Swasta,TK,Yayasan,2122/II04.36/E.5 82,1982-09-20,421.1/243/35.07.101/2022,2020-01-14,F - Tuna wicara,BPD JAWA TIMUR,CABANG KEPANJEN,20575118 TK KRISTEN PAMERDI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2500,Telkomsel Flash,JL. RAYA NO. 05 RT. 21 RW. 04 DESA KEBONAGUNG,21 / 4,KEBONAGUNG,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,44,29,15,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,2.0,2,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 1 KARANGPANDAN,https://dapo.kemdikbud.go.id/sekolah/FD652D2311A759F0EC04,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4635a6bd-7048-49d2-9638-f102eb703b9a,14 Feb 2023 08:12:02,B,Kurikulum 2013,20575160,Swasta,TK,Yayasan,158 I04.26/DS/2001/SK,2001-02-06,421.1/716/35.07.101/2022,2022-01-14,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575160 TKM NU 1 KARANGPANDAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JL. SARANGAN NO. 272 RT. 03 RW. 01 DESA KARANGPANDAN,3 / 1,KARANGPANDAN,Karangpandan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,27,13,14,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 10 AL KHOIRIYAH,https://dapo.kemdikbud.go.id/sekolah/D93949D3717974CB6955,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8fe5a8be-a0ac-467b-92ce-95f02dd720df,09 Feb 2023 22:54:09,B,Kurikulum 2013,20575158,Swasta,TK,Yayasan,0223/TKM.KH/VIII/2001,2001-09-17,421.1/245/35.07.101/2020,2020-01-14,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575158 TKMNU 10 AL KHOIRIYAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Telkom Speedy,JL. RAYA SEGARAN RT. 4 RW. 9 DUSUN SEGARAN DESA KENDALPAYAK,4 / 9,Segaran,Kendalpayak,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,5,6,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,66,42,24,6.0,6,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,4,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 11 KEBONAGUNG,https://dapo.kemdikbud.go.id/sekolah/40D4069EF71287FD77AE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/1d20aa9b-f2b3-4130-b6f9-4cd52e4a91f6,10 Feb 2023 10:32:16,B,Kurikulum 2013,20575151,Swasta,TK,Yayasan,070/1343/429.131/2001,2001-10-09,420/5366/35.07.101/2015,2015-12-18,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575151 TK M NU 11 KEBONAGUNG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JL. KARANGSONO. NO. 9A RT. 59 RW. 12 DESA KEBONAGUNG,59 / 12,KARANGSONO,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,4,4,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,101,59,42,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 12 AL-MUBAROK,https://dapo.kemdikbud.go.id/sekolah/16529A6372CFD305C775,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e10cb4cc-61cc-4afa-802d-fe0fbb1e2c24,20 Feb 2023 20:49:40,B,Kurikulum 2013,20575129,Swasta,TK,Yayasan,450/I04.26/E-1993,1993-01-11,421.1/702/35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575129 TK M NU 12 ALMUBAROK,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya (Satelit),JL. SUTOJAYAN RT. 03 RW. 02 DESA SUTOJAYAN,3 / 2,desa sutojayan,Sutojayan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,57,33,24,4.0,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 13 MIFTAHUL HUDA WONOKERSO,https://dapo.kemdikbud.go.id/sekolah/A7279D389CC6E3B286E4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cfb0a403-6def-44bc-adf3-9bbb9d18ee29,03 Feb 2023 22:22:00,B,Kurikulum 2013,20575162,Swasta,TK,Yayasan,420/019/429.131/2002,2002-01-10,421.1/701 /35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575162 TKMNU13 MIFTAHUL HUDA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,JL. MASJID NO. 07 RT. 01 RW. 01 DESA WONOKERSO,1 / 1,Wonokerso,Wonokerso,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,50,29,21,3.0,3,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,4,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 14 NURUL HUDA KARANGDUREN,https://dapo.kemdikbud.go.id/sekolah/333906DA105E655CDF85,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/458e1179-bcfc-42c7-8f02-9991c96ebc5b,30 Aug 2022 05:27:51,B,Kurikulum 2013,69756878,Swasta,TK,Yayasan,420/019/429.131/2002,2002-01-10,420/5365/35.07.101/2015,2015-12-18,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69756878 TK M NU 14 NURUL HUDA,,,,,,,RT. 01 RW. 05 DUSUN PIDEK DESA KARANGDUREN,2 / 5,PIDEK,Karangduren,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5.0,0,0.0,0,0.0,0,0.0,0,1.0,0,2.0,0,1.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 15 AL-MUNIB KEBONAGUNG,https://dapo.kemdikbud.go.id/sekolah/7CF2BD5F51A59EDFB08C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3d9a54e6-3dc6-4fee-bb6a-b7bc8e31b1c8,26 Mar 2023 13:55:35,,Kurikulum 2013,20575115,Swasta,TK,Yayasan,420/2406/421.102/2005,2005-12-23,420/5372/35.07.101/2015,2015-12-18,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575115 TK M NU 15 ALMUNIB,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN & Diesel,900,Tidak Ada,DUSUN SONO TENGAH RT. 66 RW. 14 DESA KEBONAGUNG,66 / 14,SONOTENGAH,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,61,25,36,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 2 KARANGPANDAN,https://dapo.kemdikbud.go.id/sekolah/06D29A68988A88131ADD,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3209ec13-26d0-47f5-af2f-baf7c7e56a4d,03 Feb 2023 22:09:48,B,Kurikulum 2013,20575116,Swasta,TK,Yayasan,158/104.25/DS/2001/SK,2001-02-06,420/5359/35.07.101/2015,2015-12-18,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575116 TKM NU 2 KARANGPANDAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JL. SANUSI ANWAR RT. 18 RW. 04 DUSUN KEDUNGMONGGO DESA KARANGPANDAN,18 / 4,KEDUNGMONGGO,Karangpandan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,27,17,10,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 3 PERMANU,https://dapo.kemdikbud.go.id/sekolah/03A29628C4D3B99B9496,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4abfe279-da83-40f5-8257-a1b32bf5f663,26 Jan 2023 10:37:04,B,Kurikulum 2013,20575127,Swasta,TK,Yayasan,158/i04.26/DS/2001/SK,2001-02-06,421.1/713/35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575127 TK M NU 3 PERMANU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,XL (Serat Optik),JL. DARMO REJO RT. 01 RW. 03 DUSUN PERMANU DESA PERMANU,1 / 3,PERMANU,Permanu,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,4,4,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,56,29,27,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 4 JATISARI,https://dapo.kemdikbud.go.id/sekolah/13514EB339833CFBCF49,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7a70f6f0-db4e-415e-b8cc-9da5b8567de8,04 Feb 2023 09:43:43,B,Kurikulum 2013,20575140,Swasta,TK,Yayasan,1718/104.26/DS/2000/SK,2000-04-24,421.1/715/35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575140 TK M NU 4 JATISARI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2000,XL (GSM),JL. RAYA JATISARI RT. 17 RW. 5 DUSUN JATISARI DESA JATISARI,17 / 5,Jatisari,Jatisari,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,58,35,23,3.0,3,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 5 GLANGGANG,https://dapo.kemdikbud.go.id/sekolah/DDB6E59FCE8442AD0589,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/fa4cd167-1dfd-42cb-96a2-0b6a48d9dddf,30 Jan 2023 14:56:41,B,Kurikulum 2013,20575154,Swasta,TK,Yayasan,420/019/429.131/2002,2002-01-10,421.1/253/35.07.101/2020,2020-01-14,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575154 TK M NU 5 GLANGGANG,Bersedia Menerima,Malam,Belum Bersertifikat,PLN,900,Lainnya,JL. RAYA GLANGGANG RT. 15 RW. 08 GLANGGANG,15 / 8,GLANGGANG,Glanggang,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,58,35,23,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 6,https://dapo.kemdikbud.go.id/sekolah/0A3C375D51C32D49C123,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/68a9bf0d-c96c-47a4-8cea-d6e53d3b0410,02 Feb 2023 07:19:19,B,Kurikulum 2013,20575152,Swasta,TK,Yayasan,420/5363/35.07.101/2004,2004-12-18,421.1/712/35.07.101/2022,2022-01-14,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575152 TK MUSLIMAT NU 6,Bersedia Menerima,Pagi,9001,PLN,900,Lainnya,JL. GARUDA RT. 03 RW. 05 DUSUN BLAU DESA PERMANU,3 / 5,BLAU,Permanu,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,62,30,32,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 7 AL-HIDAYAH PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/C3828B49F91F72529960,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f3936001-4c0a-4a66-839d-710dc6c76169,10 Feb 2023 11:14:05,B,Kurikulum 2013,20575148,Swasta,TK,Yayasan,2123/1104.26/E.582,1982-09-20,421.1/710/35.07.101/2022,2022-01-14,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575148 TK M NU 7 ALHIDAYAH,Bersedia Menerima,Pagi,9001,PLN,900,Tidak Ada,JL. LANGSEP NO. 3-A RT. 16 RW. 4 PAKISAJI,16 / 4,PAKISAJI,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,47,16,31,3.0,3,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 8 KEBONAGUNG,https://dapo.kemdikbud.go.id/sekolah/AAA101E5E31F7DD649A0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ddd59a6a-7ae6-47ab-be2b-8fc715688214,27 Jan 2023 12:35:15,C,Kurikulum 2013,20575124,Swasta,TK,Yayasan,1101/II04.26/E.5-83,1983-11-21,421.1/711/35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575124 TK M NU 8 KEBONAGUNG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JL. RAYA WAGIR NO. 50 RT. 14 RW. 03 DESA KEBONAGUNG,14 / 3,KEBONAGUNG,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,42,17,25,4.0,4,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 9 AHMAD YANI,https://dapo.kemdikbud.go.id/sekolah/5E698FBE2B5C565C3C69,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4cbc2895-1396-4531-b5bb-d548773d2cfc,19 Mar 2023 22:15:55,B,Kurikulum 2013,20575161,Swasta,TK,Yayasan,B.620607,2007-06-11,421.1/699/35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575161 TK M NU 9 AHMAD YANI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,439,Smartfren,JL. RAYA GENENGAN NO. 222 RT. 1 RW. 9 DUSUN BINANGUN DESA GENENGAN,1 / 9,Genengan,Genengan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,4,4,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,78,46,32,5.0,5,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,4.0,4,2.0,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK PGRI 01 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/8F9332E872DFE712DBDA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7ce6d837-49fd-4b6c-8048-13ddda352c72,06 Feb 2023 08:14:07,,Kurikulum 2013,20575163,Swasta,TK,Yayasan,149/SK/E.1/VIII/1992,1992-08-10,420/535/35.07.101/2015,2015-12-18,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575163 TK PGRI 01 PAKISAJI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,Jl. RAYA PERMANU NO. 44 RT. 03 RW 02 DESA PERMANU,3 / 2,PERMANU,Permanu,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,18,10,8,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK PGRI 2 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/75EF8B06AB4A746D958E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/991c5803-f24a-4cae-a86c-b59b71a40ff3,08 Feb 2023 08:20:12,B,Kurikulum 2013,20575153,Swasta,TK,Yayasan,420/1274/421.102/2008,2008-08-08,421.1/692/35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575153 TK PGRI 2 PAKISAJI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya (Wavelan),JL. RAYA SUTOJAYAN RT. 06 RW. 03 DESA SUTOJAYAN,6 / 3,Sutojayan,Sutojayan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,43,23,20,4.0,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
