prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52CDCEF1-2770-401D-ABFE-5AD6B0393E1C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724205,MIS DDI PASANG,60724205,JL.POROS TANETE DESA AMOLA,REA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-3.397792000000,119.438181000000,0,35,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4465B23-4A3A-4360-BA6F-0BAB2DE100DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724203,MIS DDI PASSEMBARANG,60724203,JL. TOSALAMA PASSEMBARANG,BATETANGNGA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,1968,01-10-1971,466 Tahun 2016,27-07-2016,Lihat SK Operasional,2018-05-31 13,B,198,,2.,,,,,,-3.432910000000,119.413340000000,0,60,58,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E73543B-D9C4-4339-85CC-DC88B8E1DC91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724199,MIS DDI PULO BATTOA,60724199,DUSUN KAPEJANG PULO BATTOA,TONYAMAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,35/VII-lbt/79,07-08-1971,463 Tahun 2016,27-07-2016,Lihat SK Operasional,2019-07-26 13,B,945,,2.,,,,,,-3.447365000000,119.394634000000,0,18,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8AD37BF0-1CA3-4F86-91DD-FA270B3B3F8D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724202,MIS DDI PULO TANGNGA,60724202,PULO TANGNGA KELURAHAN AMASSANGAN,AMASSANGAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,Wt/6b/PP.03.2/0310/86,01-10-1986,Wt/6-b/PP.03.2/0310/86,01-12-1986,Lihat SK Operasional,2016-03-22 14,B,0,,2.,,,,,,-3.457773000000,119.406188000000,0,31,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C98DAD9-E7AE-41BA-969D-202E86A5A109,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724201,MIS DDI SILOPO,60724201,Jl. Poros Polman - Pinrang Km. 14,MIRRING,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,052 Tahun 2012,07-03-2012,052 Tahun 2012,07-03-2012,Lihat SK Operasional,2015-09-11 16,B,960,,2.,,,,,,-3.387385000000,119.395729000000,0,95,67,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AE0BDC9-3357-40E1-B6B2-704A4FF79329,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724208,MIS DDI TAPPINA,60724208,JLN. BATU TALLU TAPPINA DESA MIRRING KECAMATAN BINUANG,AMASSANGAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-3.433945000000,119.368067000000,0,58,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4A66349-71EB-4B1B-A4E7-76D7643EAE53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724197,MIS DDI TONYAMAN,60724197,JL. A. PASINRINGI NO. 73 TONYAMAN,TONYAMAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,Wt/6-b/PP.03.2/0322/86,01-01-1980,248 Tahun 2016,27-07-2016,Lihat SK Operasional,2018-05-29 13,C,364,,2.,,,,,,-3.427372000000,119.398468000000,0,56,66,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CB3C535-2064-410F-A642-DCB89EDEE170,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724212,MIS MAARIF SARAMPU,60724212,JL MESJID MAARIF SARAMPU,KUAJANG,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,419 TAHUN 2016,25-07-2016,419 TAHUN 2016,25-07-2016,Lihat SK Operasional,2021-04-30 10,B,576,,2.,,,,,,-3.439600000000,119.358600000000,0,48,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37516D65-1A4A-496F-AC36-D4D36EF5EE58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724200,MIS TANDAKAN,60724200,TANDAKAN KEL.AMASSANGAN KEC. BINUANG KAB.POLMAN,AMASSANGAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MI,Kementerian Agama,,,10-01-1966,10-01-1966,467 TAHUN 2016,27-07-2016,Lihat SK Operasional,2022-08-18 10,B,0,,2.,,,,,,-3.455089000000,119.407345000000,0,101,88,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFA421DF-DA2D-48C9-BC13-DB1668BE7DCC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031373,MTs Ma'arif NU Kanang,70031373,BATETANGNGA,BATETANGNGA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,,,,01-01-1900,545 TAHUN 2022,09-06-2022,Silakan Upload SK (link file tidak valid) => [820876-387219--],2023-05-09 07,,0,,2.,,,,,,-3.437600000000,119.401000000000,0,25,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10381C92-EF9B-4550-A960-386B77127C70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026008,MTs Ma'arif NU Pulo Salamaq,70026008,Kampung Lekkong Lingkungan Pulau Tangnga Kelurahan Amassangan,AMASSANGAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,,,,77 TAHUN 2021,17-03-2021,Silakan Upload SK (link file tidak valid) => [196226-362175-https,2022-02-21 11,,0,,2.,,,,,,.000000000000,.000000000000,0,90,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FA94F20-8D7B-45A7-A207-3EB77FE4887F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727663,MTSS AINUN SAHAB,60727663,JL. Poros Polman Pinrang Desa Paku,PAKU,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,,,574 Tahun 2016,16-08-2017,574  Tahun 2016,16-08-2016,Lihat SK Operasional,2018-05-30 20,B,"2,079",,2.,,,,,,-3.487900000000,119.473512000000,0,13,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD78C25D-271D-46FF-A4DB-FAC6B9101692,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727664,MTSS AL MAARIF TANETE AMOLA,60727664,JL. POROS AMOLA KALEOK,AMOLA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,,,163 Tahun 2012,20-11-2012,163 Tahun 2012,20-11-2012,Lihat SK Operasional,2016-03-24 06,C,0,,2.,,,,,,-3.447143000000,119.421594000000,0,30,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD7927A0-FFFF-4088-B0A7-C256C029F1C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605831,MTSS AL-WASILAH LEMO,40605831,JL. POROS LEMO,KUAJANG,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,,,041 Tahun 2002,02-06-2002,086 Tahun 2005,02-02-2005,Lihat SK Operasional,2016-02-15 13,B,0,,2.,,,,,,-3.434800000000,119.376500000000,0,98,116,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99C3B09D-43B6-46B8-907B-899781B41152,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605833,MTSS DARUL IMAN MAMMI,40605833,JL. H. TANGGANA NO. 35A MAMMI I,MAMMI,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,,,89.B Tahun 2007,02-08-2007,89.B Tahun 2007,02-08-2007,Lihat SK Operasional,2015-10-01 13,B,0,,2.,,,,,,-3.461059000000,119.439277000000,0,13,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C3BEB7F-E131-4699-9087-43E148280843,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605830,MTSS DDI KANANG,40605830,Jl. Mangondang No.35 Kanang,BATETANGNGA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,,,645.B/01/DPTR/II/2001,01-02-2001,104 Tahun 2012,08-05-2012,Lihat SK Operasional,2016-02-26 14,A,"4,752",,2.,,,,,,-3.436929000000,119.404655000000,0,236,246,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A46C2CA-EA8B-4610-A96C-54FCB171C55A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605834,MTSS IZZATUL MAARIF TAPPINA,40605834,TAPPINA DESA MIRRING KEC. BINUANG,MIRRING,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,,,623 Tahun 2013,19-08-2016,623 Tahun 2013,19-08-2016,Lihat SK Operasional,2018-05-29 22,B,"10,000",,2.,,,,,,-3.454600000000,119.428700000000,0,90,71,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/375955B7-C69B-4AD1-AECA-7FEAAA4C21F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605832,MTSS MAARIF QASIMIYAH,40605832,JL. ARUNG MALOLO NO. 102 BINUANG,TONYAMAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,,,0007/       Y-QSM/PP.005/I/2007,15-01-2007,335 Tahun 2016,28-06-2016,Lihat SK Operasional,2019-07-26 13,B,"2,509",,2.,,,,,,-3.456400000000,119.370100000000,0,62,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9ECF60C2-5706-4220-B622-4054ABC98F80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605835,MTSS MAARIF SARAMPU,40605835,JL MESJID AL MAARIF SARAMPU,KUAJANG,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,MTs,Kementerian Agama,,,B-3883/KW.31.2/5/PP.00/06/2016,30-06-2016,302 Tahun 2016,28-06-2016,Lihat SK Operasional,2022-01-14 05,B,576,,2.,,,,,,-3.440100000000,119.359300000000,0,71,51,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4065C9C4-0D26-E111-8A60-2BE4F8FF3838,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600730,SD NEGERI 010 PAKU,40600730,Paku,PAKU,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1982,,01-01-1910,Silakan Upload SK,,B,"2,694",1. -,2. 3 (Tri),PLN,,,sdn010paku@gmail.com,,-3.488200000000,119.470700000000,8,40,45,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,5,1,0,2,3,1,4,0,4,4,1,6,1,0,0,2,4,1,0,1,0,8,0,3,3,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
